MET2013,Name,INCTOT,SEX,RACWHT,EDUC,VALUEH,employment,year,percentage,children percentage,23-27 vs 13-17 ratio
38060,"Phoenix-Mesa-Scottsdale, AZ ",60715.58991,0.508251858,0.866718811,7.946578021,289468.7133,0.976044568,2015,0.268852607,0.049656098,0.901293397
38300,"Pittsburgh, PA ",55128.15739,0.513920847,0.95340543,7.989530603,181336.5969,0.972772277,2015,0.230868687,0.079453973,1.075518672
38340,"Pittsfield, MA ",58658.0425,0.492695883,0.965471448,8.075697211,302450.8632,0.976887519,2015,0.15339233,0.166666667,0.507692308
38860,"Portland-South Portland, ME",58105.83391,0.492672715,0.982554082,8.138171668,291259.3161,0.986279257,2015,0.201503759,0.124378109,0.82
38900,"Portland-Vancouver-Hillsboro, OR-WA ",62668.63747,0.507000372,0.901623095,8.260934209,365672.8658,0.974332947,2015,0.26583154,0.056085574,1.003579098
38940,"Port St. Lucie,FL",49234.22873,0.472589792,0.859168242,7.497164461,271026.9376,0.966386555,2015,0.17846694,0.045901639,0.824242424
39140,"Prescott, AZ ",40936.86337,0.514851485,0.928712871,7.497029703,256351.0891,0.95942029,2015,0.162393162,0.090225564,1.185714286
39300,"Providence-Warwick, RI-MA ",62051.55684,0.494481236,0.932671082,8.015084621,307516.7403,0.973466355,2015,0.234790875,0.064777328,1.0189099
39340,"Provo-Orem, UT ",56730.64794,0.554123711,0.956701031,8.261340206,301415.9794,0.979627474,2015,0.347180007,0.159533074,0.874815906
39380,"Pueblo, CO ",44381.19811,0.490566038,0.916981132,7.645283019,165843.7736,0.973493976,2015,0.236693092,0.062200957,0.735849057
39460,"Punta Gorda, FL",45025.43409,0.475,0.945454545,7.320454545,239532.9545,0.963934426,2015,0.12724758,0.065217391,0.660377358
39540,"Racine, WI ",58875.77848,0.514767932,0.932489451,7.672995781,209824.8945,0.968215159,2015,0.216176471,0.176870748,0.619047619
39580,"Raleigh, NC ",68694.41415,0.513669065,0.822302158,8.690407674,294397.2902,0.979234973,2015,0.254763029,0.077873918,0.765830346
39740,"Reading, PA ",50643.44815,0.513494318,0.941051136,7.514914773,204843.1818,0.975450082,2015,0.230252969,0.098654709,0.808510638
39820,"Redding, CA ",44100.60778,0.505988024,0.94760479,7.573353293,247888.6228,0.963340122,2015,0.209809264,0.038961039,0.71875
39900,"Reno, NV ",58509.36992,0.502255639,0.879699248,7.947368421,320139.0977,0.96557971,2015,0.255656109,0.056637168,0.961267606
40060,"Richmond, VA ",62971.75654,0.493575034,0.752409362,8.178522258,280685.0161,0.976701086,2015,0.254144464,0.079207921,1.047858942
40140,"Riverside-San Bernardino-Ontario, CA",50736.41751,0.524476719,0.713626655,7.14933789,345494.0367,0.95860137,2015,0.254295863,0.028501321,0.869492096
40220,"Roanoke, VA ",46038.18057,0.490375802,0.920256645,7.716773602,193254.2621,0.974186308,2015,0.22326454,0.042016807,0.835294118
40380,"Rochester, NY ",52460.73284,0.495036685,0.932024169,7.969572723,166681.2041,0.975885069,2015,0.240695915,0.076052797,0.964769648
40420,"Rockford, IL ",46664.09817,0.50733945,0.89266055,7.420183486,139698.3486,0.962882096,2015,0.237797247,0.078947368,0.802259887
40580,"Rocky Mount, NC",44629.67139,0.456264775,0.645390071,7.104018913,143525.5319,0.96978852,2015,0.201767305,0.051094891,0.815789474
40900,"Sacramento--Roseville--Arden-Arcade, CA ",65925.11951,0.499397953,0.75948224,8.131848284,389677.047,0.966977746,2015,0.255016292,0.042030935,0.960111966
40980,"Saginaw, MI ",41373.15673,0.502080444,0.904299584,7.208044383,136043.4119,0.965328467,2015,0.206206206,0.101941748,0.929824561
41100,"St. George, UT",54398.22039,0.526315789,0.980263158,7.819078947,283996.7105,0.987288136,2015,0.245867769,0.168067227,0.425742574
41140,"St. Joseph, MO-KS",44050.54878,0.518292683,0.983739837,7.361788618,133463.4146,0.97826087,2015,0.253846154,0.065656566,1.324324324
41180,"St. Louis, MO-IL",58096.43419,0.49968957,0.882243377,8.038596854,215337.055,0.976262934,2015,0.236120159,0.087063151,0.895943563
41500,"Salinas, CA ",62826.87542,0.52076412,0.75,7.185215947,524468.8538,0.974874372,2015,0.281534954,0.024291498,1.008797654
41540,"Salisbury, MD-DE ",50231.5337,0.486448923,0.881862404,7.676164003,270408.1306,0.972370766,2015,0.202836879,0.081585082,0.893518519
41620,"Salt Lake City,UT",57945.33442,0.525129041,0.917413746,7.883183917,293081.1464,0.980024585,2015,0.297116279,0.083281152,0.890012642
41660,"San Angelo, TX",54335.78873,0.509859155,0.892957746,7.36056338,156022.2535,0.983388704,2015,0.26344086,0.081632653,1.087719298
41700,"San Antonio-New Braunfels,TX",55211.64736,0.513921801,0.857375592,7.630627962,198825.7405,0.975849732,2015,0.260496532,0.049053959,0.876021798
41740,"San Diego-Carlsbad, CA",68067.95323,0.515837664,0.765404603,8.21430339,577389.7055,0.968768243,2015,0.278998049,0.023009249,1.164918415
41860,"San Francisco-Oakland-Hayward, CA",91343.14662,0.511151737,0.591005484,8.621133455,891863.2176,0.9718086,2015,0.2740758,0.036837631,1.185872139
41940,"San Jose-Sunnyvale-Santa Clara,CA",96975.13521,0.528162055,0.504940711,8.736166008,1016565.267,0.970648337,2015,0.275769869,0.033433634,0.943396226
42020,"San Luis Obispo-PasoRobles-ArroyoGrande,CA",63625.71099,0.481682497,0.936227951,8.15468114,579683.3107,0.971088435,2015,0.234192037,0.023333333,1.223300971
42100,"Santa Cruz-Watsonville, CA",72413.79814,0.487383798,0.871181939,8.354581673,722680.6109,0.962843296,2015,0.231762918,0.055737705,1.04964539
42140,"Santa Fe, NM",57208.62767,0.459343795,0.815977175,7.967189729,390565.7632,0.973498233,2015,0.189655172,0.080808081,0.731481481
42200,"Santa Maria-Santa Barbara,CA",69313.39621,0.502369668,0.854028436,7.953554502,823778.1043,0.970917226,2015,0.260586319,0.042857143,1.09486166
42220,"Santa Rosa, CA",69641.73811,0.48990228,0.898371336,8.090553746,627293.0945,0.964090554,2015,0.227810651,0.060064935,0.911184211
42540,"Scranton--Wilkes-Barre--Hazleton, PA ",47451.04689,0.5,0.967334036,7.646996839,170907.9557,0.970139771,2015,0.217063043,0.099130435,0.982078853
42660,"Seattle-Tacoma-Bellevue, WA ",74754.86212,0.52121555,0.808211428,8.358765053,441206.7971,0.973967019,2015,0.269756,0.048576214,1.049638554
42680,"Sebastian-Vero Beach, FL",59343.94933,0.477333333,0.933333333,7.76,333016,0.961538462,2015,0.178700361,0.101010101,1.1875
43100,"Sheboygan, WI ",53390.01057,0.505285412,0.942917548,7.687103594,187028.7526,0.992890995,2015,0.224222586,0.167883212,0.78313253
43340,"Shreveport-Bossier City, LA",49410.27529,0.514511873,0.703605981,7.489885664,168550.3078,0.974641676,2015,0.262269129,0.050301811,0.931914894
43900,"Spartanburg, SC ",48476.11467,0.521694215,0.823347107,7.621900826,159032.8512,0.983627204,2015,0.258360656,0.060913706,1.072222222
44060,"Spokane-Spokane Valley, WA",49208.91998,0.504277806,0.924006039,7.757926522,228639.5068,0.962556488,2015,0.243718593,0.055412371,0.910485934
44100,"Springfield, IL ",56655.07268,0.486518171,0.948417351,7.934349355,155515.2403,0.981767181,2015,0.23699422,0.080139373,0.726708075
44140,"Springfield, MA ",57305.50794,0.495039683,0.913690476,8.049603175,252007.4405,0.974463146,2015,0.218085106,0.082317073,0.917142857
44180,"Springfield, MO ",46348.62998,0.497400347,0.963604853,7.732235702,170232.4957,0.979253112,2015,0.265339074,0.070993915,1.080717489
44220,"Springfield, OH ",45592.16998,0.486437613,0.934900542,7.314647378,146328.5714,0.975446429,2015,0.190647482,0.094339623,0.535087719
44300,"State College, PA",51993.74751,0.532803181,0.97415507,7.795228628,216372.7634,0.983606557,2015,0.266042781,0.08040201,1.178571429
44700,"Stockton-Lodi, CA ",52328.54007,0.51523702,0.705417607,7.111173815,301922.1783,0.952973721,2015,0.267629567,0.027513228,0.837113402
45060,"Syracuse, NY ",52481.54859,0.49497319,0.954758713,7.948391421,161406.9705,0.972591697,2015,0.225519981,0.07253886,0.8187251
45300,"Tampa-St. Petersburg-Clearwater, FL",55611.68711,0.490549991,0.872897373,7.902381402,236153.0618,0.968602101,2015,0.225069412,0.037779491,0.940382452
45780,"Toledo, OH ",49770.6799,0.505912162,0.911739865,7.726773649,148518.4122,0.974137931,2015,0.231636784,0.09113608,0.967581047
45820,"Topeka, KS ",46596.54198,0.497455471,0.937659033,7.609414758,132018.5751,0.980538922,2015,0.2427695,0.086642599,0.72
45940,"Trenton, NJ ",85455.75,0.498106061,0.724431818,8.526515152,400848.4848,0.958860759,2015,0.224911452,0.05511811,0.958115183
46060,"Tucson, AZ ",51005.39383,0.496054889,0.841852487,7.842881647,219144.0823,0.966794381,2015,0.254909901,0.046068308,1.003430532
46220,"Tuscaloosa, AL ",50256.62166,0.478806907,0.733124019,7.664050235,194821.978,0.975609756,2015,0.25382263,0.052208835,0.911111111
46340,"Tyler, TX ",51877.72462,0.501538462,0.827692308,7.44,161522.7692,0.974169742,2015,0.268582755,0.04797048,1.02962963
46520,"Urban Honolulu, HI",59795.62458,0.516542876,0.317690749,8.06076975,714149.7974,0.983877159,2015,0.27013771,0.032821229,1.332179931
46540,"Utica-Rome, NY ",47210.85822,0.496644295,0.957214765,7.628355705,141427.0134,0.982328482,2015,0.222159412,0.06870229,0.759615385
46700,"Vallejo-Fairfield, CA ",60858.19749,0.49852071,0.653106509,7.768491124,368874.7041,0.964577657,2015,0.271568211,0.039123631,1.263374486
47260,"Virginia Beach-Norfolk-Newport News,VA-NC",57481.29608,0.501623687,0.723591213,7.993696275,274112.3591,0.972624082,2015,0.267359085,0.046704496,1.216159496
47300,"Visalia-Porterville, CA ",47092.59534,0.523724261,0.794986571,6.469113697,232665.6222,0.957303371,2015,0.285387082,0.028892456,0.766853933
47380,"Waco, TX ",48267.10613,0.517688679,0.886792453,7.430424528,167727.7123,0.970505618,2015,0.279969651,0.06504065,0.857894737
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV ",89185.92007,0.493231772,0.664066443,8.864084798,508308.1907,0.976738228,2015,0.267909161,0.061799623,1.006723558
48140,"Wausau, WI ",50282.77793,0.521923621,0.98019802,7.306930693,201582.744,0.9888,2015,0.216991963,0.105820106,0.786516854
48300,"Wenatchee, WA ",48664.9153,0.467213115,0.928961749,7.232240437,288915.3005,0.983277592,2015,0.266423358,0.082191781,0.828125
48620,"Wichita, KS ",53731.34346,0.525802752,0.905389908,7.88016055,159865.2523,0.976174719,2015,0.263523957,0.08797654,0.97492163
48660,"Wichita Falls, TX",44347.05909,0.5,0.904545455,7.284090909,133097.7273,0.974504249,2015,0.261875761,0.041860465,1.319444444
48900,"Wilmington, NC ",55025.0751,0.46113307,0.897233202,8.230566535,272156.2582,0.977491961,2015,0.22698908,0.092783505,1.028776978
49180,"Winston-Salem, NC ",51991.68609,0.503900872,0.867370353,7.882055989,201686.5535,0.973888889,2015,0.200606061,0.072507553,0.75862069
49340,"Worcester, MA-CT ",64082.49168,0.506911142,0.930888575,8.143300423,289705.0776,0.974416374,2015,0.220427005,0.078534031,0.858306189
49420,"Yakima, WA ",41802.1493,0.533802817,0.857746479,6.4,176926.4789,0.970227671,2015,0.270638298,0.062893082,0.603960396
49620,"York-Hanover, PA ",49345.05602,0.506117193,0.955569865,7.423052157,195831.2943,0.978470676,2015,0.232337601,0.097959184,0.831932773
49660,"Youngstown-Warren-Boardman, OH-PA ",42738.7221,0.522717247,0.947948831,7.262902514,130059.6383,0.968056308,2015,0.201735358,0.09984639,0.836228288
49700,"Yuba City, CA",52391.85185,0.516460905,0.767489712,7.034979424,278301.8519,0.947643979,2015,0.282229965,0.028806584,1.23
49740,"Yuma, AZ ",43660.15447,0.524390244,0.808943089,6.800813008,168666.6667,0.930693069,2015,0.289017341,0.044,1.210526316
0,Not in identifiable area   ,45845.75942,0.510111954,0.912486788,7.34442508,180027.9692,0.973675682,2016,0.225777288,0.088928568,0.825547316
10420,"Akron, OH ",57393.27754,0.505508475,0.926694915,8.081355932,186221.2288,0.975,2016,0.229824561,0.094147583,0.981770833
10580,"Albany-Schenectady-Troy, NY ",64568.66689,0.502145923,0.934631892,8.352591614,244441.5319,0.980739599,2016,0.240749097,0.080599813,0.987394958
10740,"Albuquerque, NM ",50790.59543,0.495934959,0.782810685,7.833526907,234394.1928,0.967417345,2016,0.256384065,0.052788845,0.931718062
10900,"Allentown-Bethlehem-Easton, PA-NJ ",59310.40511,0.514944184,0.929780338,7.816708678,239737.9186,0.968892576,2016,0.227679713,0.091011236,0.777542373
11100,"Amarillo, TX ",57787.80731,0.50055371,0.899224806,7.588039867,183228.7929,0.979643766,2016,0.25395733,0.056910569,0.765258216
11260,"Anchorage, AK ",62887.00495,0.5,0.856435644,7.785148515,303825.2475,0.946210269,2016,0.302972802,0.108559499,1.351851852
11460,"Ann Arbor, MI",79284.05341,0.485267035,0.877532228,9.012891344,320297.698,0.982887701,2016,0.2881052,0.060165975,1.6375
11500,"Anniston-Oxford-Jacksonville, AL ",39447.94136,0.50308642,0.814814815,7.092592593,144518.8272,0.959016393,2016,0.227799228,0.025423729,0.797101449
11700,"Asheville, NC ",52537.13371,0.472014925,0.944029851,7.980721393,258742.0398,0.97943038,2016,0.218321227,0.081330869,0.767068273
12060,"Atlanta-Sandy Springs-Roswell, GA",68290.23879,0.502195009,0.696857671,8.310247227,274859.1208,0.977025312,2016,0.256741126,0.057018161,0.890017411
12100,"Atlantic City-Hammonton, NJ",57725.93979,0.506493506,0.815820543,7.719008264,252697.6387,0.962655602,2016,0.205128205,0.125,0.632183908
12220,"Auburn-Opelika, AL ",51129.87115,0.521008403,0.789915966,8.154061625,203612.8852,0.996655518,2016,0.311567164,0.023952096,1.788461538
12260,"Augusta-Richmond County, GA-SC",49916.96005,0.496005326,0.725033289,7.71171771,172530.0266,0.975340136,2016,0.251417004,0.043478261,1.079710145
12420,"Austin-Round Rock, TX",75405.49552,0.516486856,0.869928582,8.431241453,352186.4154,0.976619328,2016,0.303052661,0.046561169,1.16093881
12540,"Bakersfield, CA ",51976.2947,0.540838852,0.805739514,6.814569536,250974.5033,0.939414115,2016,0.295490716,0.023339318,1.1
12580,"Baltimore-Columbia-Towson, MD ",73082.80375,0.490321252,0.768018946,8.420304778,359988.0663,0.978482049,2016,0.253265349,0.069498069,1.017823043
12620,"Bangor, ME ",42301.73369,0.513227513,0.982363316,7.298059965,152623.6332,0.986725664,2016,0.21038961,0.080246914,0.936708861
12700,"Barnstable Town, MA",64540.09091,0.480972516,0.959830867,8.408033827,537930.9725,0.961490683,2016,0.178288431,0.133333333,0.8
12940,"Baton Rouge, LA",57905.83933,0.503117506,0.762110312,7.732374101,226540.5755,0.974223784,2016,0.255214724,0.046875,0.956410256
13140,"Beaumont-Port Arthur, TX",51758.60061,0.513056836,0.786482335,7.114439324,134543.9324,0.967526266,2016,0.247102457,0.039399625,1.187214612
13380,"Bellingham, WA ",56689.86594,0.512681159,0.876811594,7.916666667,334506.3406,0.969432314,2016,0.262329486,0.088,1.316326531
13460,"Bend-Redmond, OR ",54049.58824,0.489411765,0.964705882,7.917647059,382317.6471,0.976811594,2016,0.202143951,0.090909091,0.698630137
13780,"Binghamton, NY ",51054.60308,0.501538462,0.967179487,7.834871795,145533.3333,0.981684982,2016,0.225089606,0.070063694,1.012987013
13820,"Birmingham-Hoover, AL ",54020.27667,0.498114224,0.780980603,7.821659483,205353.0172,0.97042828,2016,0.238331496,0.060138782,0.903125
13900,"Bismarck, ND ",63123.9076,0.501026694,0.985626283,7.798767967,260425.0513,0.99543379,2016,0.240196078,0.108843537,1.549019608
13980,"Blacksburg-Christiansburg-Radford, VA ",53866.45059,0.529644269,0.958498024,7.885375494,223622.332,0.976635514,2016,0.246648794,0.076086957,1.323943662
14010,"Bloomington, IL ",61839.79888,0.491620112,0.953910615,8.304469274,179142.0391,0.971291866,2016,0.253279516,0.047808765,1.089285714
14020,"Bloomington, IN ",54328.52542,0.491525424,0.966101695,8.457627119,197732.7684,0.993311037,2016,0.3,0.053571429,1.866666667
14260,"Boise City, ID",53352.39934,0.521452145,0.943894389,7.876787679,234743.0693,0.980171844,2016,0.244928071,0.081325301,0.748466258
14460,"Boston-Cambridge-Newton, MA-NH ",84268.95749,0.497528423,0.874011369,8.763717252,514219.3524,0.976216587,2016,0.266010432,0.086392452,1.169138418
14740,"Bremerton-Silverdale, WA ",61022.80674,0.525272547,0.882061447,7.934588702,338689.7919,0.976019185,2016,0.259541985,0.046568627,1.405228758
14860,"Bridgeport-Stamford-Norwalk, CT ",118513.8991,0.511164037,0.859779696,8.948794284,715963.769,0.969949917,2016,0.211311862,0.106877323,0.726735598
15180,"Brownsville-Harlingen, TX ",39076.14554,0.503286385,0.938967136,6.667605634,122613.8028,0.970554926,2016,0.21548238,0.045576408,0.495575221
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",53541.86777,0.496900826,0.912448347,8.085485537,168191.5548,0.979654747,2016,0.24553494,0.072740113,1.074554295
15500,"Burlington, NC ",47850.33521,0.509859155,0.812676056,7.71971831,192311.9718,0.984693878,2016,0.208086785,0.071090047,0.698529412
15540,"Burlington-South Burlington, VT",61224.41946,0.499202552,0.971291866,8.416267943,311118.9793,0.983636364,2016,0.233993015,0.074626866,1
15940,"Canton-Massillon, OH ",46706.28,0.505263158,0.957894737,7.508070175,156045.7544,0.961698585,2016,0.225822288,0.060869565,1
15980,"Cape Coral-Fort Myers,FL",55686.47033,0.492522914,0.910757356,7.771345876,309199.6623,0.976714915,2016,0.196096096,0.053598775,0.860335196
16580,"Champaign-Urbana, IL ",59348.80488,0.481707317,0.897865854,8.283536585,173675.4573,0.980215827,2016,0.29290853,0.056140351,1.403225806
16620,"Charleston, WV ",48902.11988,0.514415781,0.95447648,7.526555387,172570.5615,0.955284553,2016,0.195097038,0.052356021,1.134328358
16700,"Charleston-North Charleston, SC",61965.55244,0.507430998,0.787685775,8.198726115,347120.0849,0.984863774,2016,0.292140778,0.049818841,1.397368421
16740,"Charlotte-Concord-Gastonia, NC-SC ",62648.61753,0.508284767,0.806993486,8.04776597,259286.2187,0.975453575,2016,0.242356947,0.06719609,0.826190476
16860,"Chattanooga, TN-GA ",55780.76109,0.501706485,0.915244596,7.862343572,206260.8646,0.979748603,2016,0.247480403,0.058823529,1.103321033
16980,"Chicago-Naperville-Elgin, IL-IN-WI ",70694.05282,0.508358502,0.78780642,8.207698251,314888.3718,0.971826477,2016,0.262558744,0.058302198,0.985074627
17020,"Chico, CA ",50806.48341,0.475513428,0.906793049,7.559241706,298807.267,0.967145791,2016,0.248021108,0.035460993,1.112
17140,"Cincinnati, OH-KY-IN ",62545.12109,0.507881915,0.920894239,8.09486959,221274.2906,0.98111631,2016,0.25046346,0.077911959,0.932022932
17300,"Clarksville, TN-KY ",45961.90282,0.518644068,0.854237288,7.316384181,175266.3277,0.969476744,2016,0.295918367,0.047413793,1.107981221
17460,"Cleveland-Elyria, OH ",58692.37243,0.509471987,0.870079269,8.01397286,188044.6863,0.970267746,2016,0.221947341,0.099124204,0.853805576
17660,"Coeur d'Alene, ID",54278.46439,0.524216524,0.971509972,7.846153846,318948.7179,0.955719557,2016,0.215867159,0.128205128,0.543209877
17780,"College Station-Bryan, TX",71388.62708,0.483333333,0.85,8.3625,248040.4167,0.983372922,2016,0.342465753,0.08,1.316176471
17820,"Colorado Springs, CO",57544.23949,0.504959849,0.919225319,8.404818139,286445.914,0.976744186,2016,0.288948466,0.06185567,1.227513228
17860,"Columbia, MO ",55561.3244,0.504021448,0.908847185,8.522788204,193765.6836,0.984520124,2016,0.284779051,0.028735632,1.433333333
17900,"Columbia, SC ",53348.60913,0.497700743,0.747081712,8.018747789,196692.2886,0.974533107,2016,0.261660978,0.053913043,1.220982143
